# time;pm2.5
1732158780;1.070000
1732158840;1.020000
1732158900;1.150000
1732158960;1.190000
1732159020;0.840000
1732159080;1.270000
1732159140;1.290000
1732159200;1.190000
1732159260;1.150000
1732159320;1.230000
1732159380;1.320000
1732159440;1.070000
1732159500;1.360000
1732159560;1.400000
1732159620;1.220000
1732159680;1.280000
1732159740;1.250000
1732159800;1.490000
1732159860;1.420000
1732159920;1.540000
1732159980;1.540000
1732160040;1.430000
1732160100;1.690000
1732160160;1.530000
1732160220;1.700000
1732160280;1.670000
1732160340;1.380000
1732160400;1.380000
1732160460;1.410000
1732160520;1.260000
1732160580;1.390000
1732160640;1.300000
1732160700;1.640000
1732160760;1.460000
1732160820;1.560000
1732160880;1.520000
1732160940;1.650000
1732161000;1.660000
1732161060;1.950000
1732161120;1.680000
1732161180;1.790000
1732161240;1.900000
1732161300;1.970000
1732161360;1.980000
1732161420;1.870000
1732161480;1.540000
1732161540;1.490000
1732161600;2.030000
1732161660;1.660000
1732161720;1.740000
1732161780;1.680000
1732161840;2.010000
1732161900;1.940000
1732161960;1.730000
1732162020;1.660000
1732162080;1.820000
1732162140;1.640000
1732162200;1.670000
1732162260;1.660000
1732162320;1.860000
1732162380;1.680000
1732162440;1.780000
1732162500;1.390000
1732162560;1.310000
1732162620;1.870000
1732162680;1.970000
1732162740;1.890000
1732162800;1.920000
1732162860;1.650000
1732162920;1.610000
1732162980;1.530000
1732163040;1.720000
1732163100;1.740000
1732163160;1.920000
1732163220;1.640000
1732163280;2.000000
1732163340;1.780000
1732163400;1.500000
1732163460;1.620000
1732163520;1.670000
1732163580;1.650000
1732163640;1.380000
1732163700;1.710000
1732163760;1.840000
1732163820;1.690000
1732163880;1.590000
1732163940;1.630000
1732164000;1.610000
1732164060;1.890000
1732164120;1.640000
1732164180;1.380000
1732164240;1.800000
1732164300;1.550000
1732164360;1.300000
1732164420;1.590000
1732164480;1.470000
1732164540;1.340000
1732164600;1.650000
1732164660;1.550000
1732164720;1.490000
1732164780;1.740000
1732164840;1.500000
1732164900;1.770000
1732164960;1.570000
1732165020;1.580000
1732165080;1.610000
1732165140;1.490000
1732165200;1.690000
1732165260;1.840000
1732165320;1.790000
1732165380;1.770000
1732165440;1.930000
1732165500;1.790000
1732165560;1.610000
1732165620;1.750000
1732165680;1.690000
1732165740;1.720000
1732165800;2.040000
1732165860;1.580000
1732165920;1.770000
1732165980;1.290000
1732166040;1.310000
1732166100;1.150000
1732166160;1.300000
1732166220;1.200000
1732166280;1.130000
1732166340;1.010000
1732166400;1.120000
1732166460;1.520000
1732166520;1.620000
1732166580;1.420000
1732166640;1.500000
1732166700;1.220000
1732166760;1.380000
1732166820;1.540000
1732166880;1.220000
1732166940;1.560000
1732167000;1.410000
1732167060;1.440000
1732167120;1.430000
1732167180;1.400000
1732167240;0.900000
1732167300;0.880000
1732167360;1.150000
1732167420;1.060000
1732167480;1.220000
1732167540;0.970000
1732167600;1.000000
1732167660;1.220000
1732167720;1.250000
1732167780;0.880000
1732167840;1.410000
1732167900;1.210000
1732167960;1.300000
1732168020;1.170000
1732168080;1.460000
1732168140;1.090000
1732168200;1.100000
1732168260;1.380000
1732168320;1.120000
1732168380;1.460000
1732168440;1.560000
1732168500;1.140000
1732168560;1.210000
1732168620;1.100000
1732168680;1.270000
1732168740;1.060000
1732168800;1.140000
1732168860;1.300000
1732168920;1.840000
1732168980;1.350000
1732169040;1.160000
1732169100;1.070000
1732169160;1.110000
1732169220;0.880000
1732169280;1.150000
1732169340;1.120000
1732169400;1.260000
1732169460;0.950000
1732169520;1.310000
1732169580;1.160000
1732169640;0.890000
1732169700;1.050000
1732169760;1.190000
1732169820;1.110000
1732169880;1.020000
1732169940;1.350000
1732170000;0.910000
1732170060;0.990000
1732170120;1.060000
1732170180;1.250000
1732170240;1.040000
1732170300;0.930000
1732170360;1.140000
1732170420;1.000000
1732170480;0.960000
1732170540;1.060000
1732170600;1.130000
1732170720;0.920000
1732170780;1.150000
1732170840;1.190000
1732170900;1.440000
1732170960;1.320000
1732171020;1.300000
1732171080;1.230000
1732171140;1.060000
1732171200;0.980000
1732171260;1.050000
1732171320;1.040000
1732171380;1.140000
1732171440;0.980000
1732171500;1.080000
1732171560;1.110000
1732171620;1.030000
1732171680;1.160000
1732171740;0.870000
1732171800;1.110000
1732171860;1.090000
1732171920;1.260000
1732171980;1.120000
1732172040;1.100000
1732172100;1.370000
1732172160;1.250000
1732172220;0.860000
1732172280;1.190000
1732172340;1.240000
1732172400;1.450000
1732172460;1.090000
1732172520;1.190000
1732172580;1.370000
1732172640;1.290000
1732172700;0.990000
1732172760;1.390000
1732172820;1.490000
1732172880;1.410000
1732172940;1.290000
1732173000;1.180000
1732173060;1.290000
1732173120;1.310000
1732173180;1.360000
1732173240;1.150000
1732173300;1.460000
1732173360;1.090000
1732173420;1.050000
1732173480;1.210000
1732173540;1.110000
1732173600;1.100000
1732173660;0.840000
1732173720;1.180000
1732173780;1.360000
1732173840;1.190000
1732173900;1.120000
1732173960;1.300000
1732174020;1.270000
1732174080;1.290000
1732174140;1.280000
1732174200;1.180000
1732174260;1.250000
1732174320;1.180000
1732174380;1.080000
1732174440;1.380000
1732174500;1.240000
1732174560;1.270000
1732174620;1.430000
1732174680;1.360000
1732174740;1.390000
1732174800;1.340000
1732174860;1.720000
1732174920;1.510000
1732174980;1.590000
1732175040;1.600000
1732175100;1.560000
1732175160;1.370000
1732175220;1.610000
1732175280;1.350000
1732175340;1.540000
1732175400;1.570000
1732175460;1.540000
1732175520;1.350000
1732175580;1.310000
1732175640;1.470000
1732175700;1.340000
1732175760;1.310000
1732175820;1.190000
1732175880;1.300000
1732175940;1.250000
1732176000;1.200000
1732176060;1.120000
1732176120;1.400000
1732176180;1.490000
1732176240;1.210000
1732176300;1.280000
1732176360;1.480000
1732176420;1.360000
1732176480;1.610000
1732176540;1.530000
1732176600;1.590000
1732176660;1.510000
1732176720;1.290000
1732176780;1.710000
1732176840;1.750000
1732176900;1.360000
1732176960;1.290000
1732177020;1.340000
1732177080;1.130000
1732177140;1.120000
1732177200;1.390000
1732177260;1.540000
1732177320;1.260000
1732177380;1.430000
1732177440;1.370000
1732177500;1.520000
1732177560;1.730000
1732177620;1.530000
1732177680;1.560000
1732177740;1.510000
1732177800;1.310000
1732177860;1.540000
1732177920;1.530000
1732177980;1.570000
1732178040;1.400000
1732178100;1.490000
1732178160;1.440000
1732178220;1.590000
1732178280;1.510000
1732178340;1.490000
1732178400;1.340000
1732178460;1.660000
1732178520;1.640000
1732178580;1.370000
1732178640;1.230000
1732178700;1.350000
1732178760;1.150000
1732178820;1.290000
1732178880;1.500000
1732178940;1.280000
1732179000;1.350000
1732179060;1.260000
1732179120;1.380000
1732179180;1.660000
1732179240;1.590000
1732179300;1.670000
1732179360;1.410000
1732179420;1.690000
1732179480;1.280000
1732179540;1.500000
1732179600;1.310000
1732179660;1.270000
1732179720;1.280000
1732179780;1.400000
1732179840;1.450000
1732179900;1.500000
1732179960;1.350000
1732180020;1.420000
1732180080;1.550000
1732180140;1.520000
1732180200;1.180000
1732180260;1.080000
1732180320;0.840000
1732180380;1.320000
1732180440;1.050000
1732180500;1.100000
1732180560;0.980000
1732180620;0.790000
1732180680;1.140000
1732180740;1.250000
1732180800;1.190000
1732180860;1.210000
1732180920;1.170000
1732180980;1.490000
1732181040;1.410000
1732181100;1.120000
1732181160;1.240000
1732181220;0.950000
1732181280;0.980000
1732181340;1.290000
1732181400;1.170000
1732181460;0.970000
1732181520;1.190000
1732181580;1.270000
1732181640;0.950000
1732181700;0.890000
1732181760;1.500000
1732181820;1.150000
1732181880;1.150000
1732181940;0.940000
1732182000;1.280000
1732182060;1.140000
1732182120;1.000000
1732182180;0.990000
1732182240;0.900000
1732182300;1.050000
1732182360;1.210000
1732182420;1.000000
1732182480;1.100000
1732182540;1.070000
1732182600;1.180000
1732182660;1.090000
1732182720;1.260000
1732182780;1.030000
1732182840;0.960000
1732182900;1.170000
1732182960;0.970000
1732183020;0.910000
1732183080;0.850000
1732183140;0.960000
1732183200;0.880000
1732183260;0.740000
1732183320;1.020000
1732183380;1.010000
1732183440;0.880000
1732183500;1.040000
1732183560;0.660000
1732183620;0.710000
1732183680;0.790000
1732183740;0.850000
1732183800;0.740000
1732183860;0.720000
1732183920;0.880000
1732183980;1.200000
1732184040;1.030000
1732184100;1.100000
1732184160;0.760000
1732184220;0.890000
1732184280;0.860000
1732184340;0.940000
1732184400;0.790000
1732184460;0.880000
1732184520;0.860000
1732184580;0.940000
1732184640;1.080000
1732184700;1.010000
1732184760;0.980000
1732184820;0.860000
1732184880;1.230000
1732184940;0.950000
1732185000;0.840000
1732185060;1.000000
1732185120;1.080000
1732185180;1.030000
1732185240;0.840000
1732185300;1.140000
1732185360;0.960000
1732185420;1.140000
1732185480;1.340000
1732185540;1.490000
1732185600;1.750000
1732185660;1.240000
1732185720;1.250000
1732185780;1.320000
1732185840;1.300000
1732185900;1.120000
1732185960;1.040000
1732186020;1.460000
1732186080;1.140000
1732186140;1.130000
1732186200;0.920000
1732186260;1.190000
1732186320;0.890000
1732186380;1.220000
1732186440;0.970000
1732186500;0.940000
1732186560;1.020000
1732186620;0.790000
1732186680;0.910000
1732186740;1.150000
1732186800;0.990000
1732186860;0.970000
1732186920;0.900000
1732186980;0.820000
1732187040;1.040000
1732187100;1.010000
1732187160;0.850000
1732187220;1.090000
1732187280;0.820000
1732187340;0.800000
1732187400;0.850000
1732187460;0.940000
1732187520;1.090000
1732187580;0.980000
1732187640;0.840000
1732187700;0.980000
1732187760;0.950000
1732187820;0.790000
1732187880;0.980000
1732187940;1.240000
1732188000;0.950000
1732188060;1.300000
1732188120;0.970000
1732188180;0.930000
1732188240;1.340000
1732188300;1.170000
1732188360;1.210000
1732188420;1.090000
1732188480;1.110000
1732188540;1.120000
1732188600;0.850000
1732188660;0.960000
1732188720;1.100000
1732188780;1.100000
1732188840;0.890000
1732188900;0.720000
1732188960;1.020000
1732189020;1.150000
1732189080;0.980000
1732189140;0.840000
1732189200;1.110000
1732189260;0.820000
1732189320;1.120000
1732189380;0.880000
1732189440;0.950000
1732189500;0.860000
1732189560;1.040000
1732189620;0.900000
1732189680;0.880000
1732189740;1.250000
1732189800;1.250000
1732189860;1.470000
1732189920;1.110000
1732189980;1.070000
1732190040;1.080000
1732190100;1.380000
1732190160;1.250000
1732190220;1.260000
1732190280;1.210000
1732190340;1.460000
1732190400;1.040000
1732190460;0.920000
1732190520;0.890000
1732190580;0.920000
1732190640;1.010000
1732190700;1.050000
1732190760;1.190000
1732190820;1.130000
1732190880;1.300000
1732190940;1.010000
1732191000;1.010000
1732191060;0.890000
1732191120;0.850000
1732191180;1.000000
1732191240;0.940000
1732191300;0.880000
1732191360;1.010000
1732191420;1.030000
1732191480;0.710000
1732191540;0.970000
1732191600;0.970000
1732191660;0.920000
1732191720;0.780000
1732191780;0.880000
1732191840;0.820000
1732191900;0.680000
1732191960;0.700000
1732192020;0.710000
1732192080;0.950000
1732192140;1.240000
1732192200;0.990000
1732192260;0.900000
1732192320;0.840000
1732192380;0.870000
1732192440;0.850000
1732192500;0.820000
1732192560;1.130000
1732192620;1.020000
1732192680;1.090000
1732192740;0.890000
1732192800;0.860000
1732192860;1.110000
1732192920;1.110000
1732192980;0.780000
1732193040;0.990000
1732193100;2.850000
1732193160;1.020000
1732193220;0.750000
1732193280;0.580000
1732193340;0.770000
1732193400;0.890000
1732193460;1.000000
1732193520;1.010000
1732193580;0.920000
1732193640;0.830000
1732193760;0.710000
1732193820;1.100000
1732193880;0.900000
1732193940;1.020000
1732194000;1.160000
1732194060;1.030000
1732194120;1.060000
1732194180;1.280000
1732194240;1.090000
1732194300;1.210000
1732194360;0.850000
1732194420;0.610000
1732194480;0.760000
1732194540;1.070000
1732194600;0.840000
1732194660;0.870000
1732194720;0.940000
1732194780;0.990000
1732194840;0.830000
1732194900;1.120000
1732194960;0.970000
1732195020;0.830000
1732195080;1.000000
1732195140;1.040000
1732195200;0.960000
1732195260;1.110000
1732195320;0.960000
1732195380;1.070000
1732195440;0.850000
1732195500;0.930000
1732195560;0.930000
1732195620;0.920000
1732195680;0.760000
1732195740;0.770000
1732195800;0.790000
1732195860;1.010000
1732195920;1.020000
1732195980;1.080000
1732196040;0.900000
1732196100;1.050000
1732196160;0.870000
1732196220;1.090000
1732196280;0.960000
1732196340;0.710000
1732196400;0.940000
1732196460;1.150000
1732196520;0.730000
1732196580;0.840000
1732196640;1.110000
1732196700;1.000000
1732196760;0.950000
1732196820;1.160000
1732196880;1.010000
1732196940;1.090000
1732197000;1.140000
1732197060;1.100000
1732197120;1.000000
1732197180;0.950000
1732197240;1.020000
1732197300;0.910000
1732197360;0.900000
1732197420;0.930000
1732197480;1.060000
1732197540;0.980000
1732197600;0.900000
1732197660;0.790000
1732197720;0.890000
1732197780;0.920000
1732197840;1.000000
1732197900;0.850000
1732197960;0.980000
1732198020;1.020000
1732198080;1.160000
1732198140;1.000000
1732198200;0.990000
1732198260;0.810000
1732198320;0.890000
1732198380;1.010000
1732198440;1.090000
1732198500;1.120000
1732198560;0.950000
1732198620;0.960000
1732198680;0.860000
1732198740;1.030000
1732198800;0.810000
1732198860;0.760000
1732198920;1.000000
1732198980;0.950000
1732199040;1.070000
1732199100;1.020000
1732199160;0.820000
1732199220;1.110000
1732199280;0.940000
1732199340;1.040000
1732199400;1.080000
1732199460;0.920000
1732199520;1.090000
1732199580;0.940000
1732199640;0.970000
1732199700;1.000000
1732199760;1.020000
1732199820;0.890000
1732199880;1.130000
1732199940;1.150000
1732200000;0.970000
1732200060;0.970000
1732200120;1.310000
1732200180;0.890000
1732200240;0.850000
1732200300;0.880000
1732200360;1.060000
1732200420;0.770000
1732200480;0.920000
1732200540;0.770000
1732200600;0.930000
1732200660;0.900000
1732200720;0.780000
1732200780;0.970000
1732200840;0.830000
1732200900;0.920000
1732200960;0.870000
1732201020;1.060000
1732201080;1.180000
1732201140;0.950000
1732201200;0.750000
1732201260;0.850000
1732201320;0.760000
1732201380;0.880000
1732201440;0.840000
1732201500;0.910000
1732201560;1.100000
1732201620;0.980000
1732201680;0.890000
1732201740;0.870000
1732201800;0.860000
1732201860;0.980000
1732201920;0.870000
1732201980;0.820000
1732202040;0.980000
1732202100;1.030000
1732202160;0.610000
1732202220;0.690000
1732202280;0.700000
1732202340;0.730000
1732202400;0.870000
1732202460;0.780000
1732202520;1.020000
1732202580;0.910000
1732202640;0.870000
1732202700;0.810000
1732202760;0.740000
1732202820;0.890000
1732202880;0.850000
1732202940;0.970000
1732203000;0.910000
1732203060;0.780000
1732203120;0.990000
1732203180;1.160000
1732203240;0.880000
1732203300;1.030000
1732203360;0.900000
1732203420;0.980000
1732203480;0.880000
1732203540;0.980000
1732203600;0.830000
1732203660;1.210000
1732203720;1.070000
1732203780;1.000000
1732203840;0.970000
1732203900;0.790000
1732203960;0.890000
1732204020;0.940000
1732204080;1.090000
1732204140;0.980000
1732204200;1.160000
1732204260;1.180000
1732204320;1.170000
1732204380;0.960000
1732204440;1.140000
1732204500;1.150000
1732204560;1.060000
1732204620;1.120000
1732204680;1.040000
1732204740;1.060000
1732204800;1.340000
1732204860;1.240000
1732204920;1.110000
1732204980;1.070000
1732205040;1.020000
1732205100;1.030000
1732205160;1.020000
1732205220;1.030000
1732205280;1.150000
1732205340;1.180000
1732205400;0.950000
1732205460;1.230000
1732205520;1.140000
1732205580;1.280000
1732205640;1.030000
1732205700;1.340000
1732205760;1.010000
1732205820;1.530000
1732205880;1.460000
1732205940;1.420000
1732206000;1.280000
1732206060;1.390000
1732206120;1.140000
1732206180;1.350000
1732206240;1.570000
1732206300;1.440000
1732206360;1.280000
1732206420;1.270000
1732206480;1.340000
1732206540;1.530000
1732206600;1.200000
1732206660;1.800000
1732206720;1.680000
1732206780;2.400000
1732206840;2.590000
1732206900;2.260000
1732206960;2.320000
1732207020;2.040000
1732207080;2.060000
1732207140;2.070000
1732207200;1.790000
1732207260;1.950000
1732207320;1.830000
1732207380;1.530000
1732207440;1.770000
1732207500;1.580000
1732207560;1.530000
1732207620;1.900000
1732207680;1.590000
1732207740;1.590000
1732207800;1.250000
1732207860;1.200000
1732207920;1.200000
1732207980;1.400000
1732208040;1.420000
1732208100;1.710000
1732208160;1.750000
1732208220;1.330000
1732208280;1.320000
1732208340;1.330000
1732208400;1.470000
1732208460;1.560000
1732208520;1.340000
1732208580;1.390000
1732208640;1.480000
1732208700;1.530000
1732208760;1.510000
1732208820;1.380000
1732208880;1.430000
1732208940;1.400000
1732209000;1.590000
1732209060;1.490000
1732209120;1.280000
1732209180;1.600000
1732209240;1.520000
1732209300;1.570000
1732209360;1.380000
1732209420;1.430000
1732209480;1.410000
1732209540;1.340000
1732209600;1.460000
1732209660;1.870000
1732209720;1.640000
1732209780;1.710000
1732209840;1.880000
1732209900;1.790000
1732209960;1.700000
1732210020;2.060000
1732210080;1.890000
1732210140;2.150000
1732210200;2.930000
1732210260;2.430000
1732210320;1.880000
1732210380;1.870000
1732210440;1.850000
1732210500;1.840000
1732210560;1.850000
1732210620;2.030000
1732210680;1.720000
1732210740;1.910000
1732210800;1.860000
1732210860;1.930000
1732210920;2.340000
1732210980;2.140000
1732211040;1.710000
1732211100;2.270000
1732211160;2.100000
1732211220;2.000000
1732211280;2.100000
1732211340;2.020000
1732211400;2.110000
1732211460;2.060000
1732211520;1.970000
1732211580;2.060000
1732211640;1.920000
1732211700;1.600000
1732211760;1.940000
1732211820;1.760000
1732211880;1.990000
1732211940;2.010000
1732212000;2.630000
1732212060;2.560000
1732212120;2.600000
1732212180;2.420000
1732212240;2.130000
1732212300;2.270000
1732212360;2.220000
1732212420;2.130000
1732212480;3.260000
1732212540;4.840000
1732212600;4.680000
1732212660;3.620000
1732212720;3.120000
1732212780;3.650000
1732212840;3.490000
1732212900;3.800000
1732212960;3.210000
1732213020;4.030000
1732213080;4.180000
1732213140;3.660000
1732213200;3.820000
1732213260;3.360000
1732213320;3.580000
1732213380;3.700000
1732213440;3.720000
1732213500;3.550000
1732213560;3.490000
1732213620;3.430000
1732213680;3.510000
1732213740;3.410000
1732213800;2.990000
1732213860;3.270000
1732213920;2.820000
1732213980;3.180000
1732214040;2.970000
1732214100;2.940000
1732214160;2.800000
1732214220;2.690000
1732214280;2.560000
1732214340;2.590000
1732214400;2.840000
1732214460;3.300000
1732214520;2.950000
1732214580;2.880000
1732214640;3.080000
1732214700;3.390000
1732214760;2.780000
1732214820;3.020000
1732214880;3.110000
1732214940;3.050000
1732215000;3.500000
1732215060;3.380000
1732215120;3.460000
1732215180;2.860000
1732215240;3.310000
1732215300;2.440000
1732215360;2.270000
1732215420;2.490000
1732215480;2.210000
1732215540;2.310000
1732215600;2.130000
1732215660;2.200000
1732215720;2.370000
1732215780;2.170000
1732215840;2.250000
1732215900;1.890000
1732215960;2.330000
1732216020;2.550000
1732216080;2.070000
1732216140;1.740000
1732216200;2.090000
1732216260;1.930000
1732216320;1.790000
1732216440;1.660000
1732216500;1.750000
1732216560;2.080000
1732216620;1.980000
1732216680;1.900000
1732216740;1.850000
1732216800;1.930000
1732216860;1.700000
1732216920;1.650000
1732216980;1.700000
1732217040;1.470000
1732217100;1.430000
1732217160;1.260000
1732217220;1.340000
1732217280;1.670000
1732217340;1.390000
1732217400;1.320000
1732217460;1.470000
1732217520;1.550000
1732217580;1.410000
1732217640;1.460000
1732217700;1.210000
1732217760;1.350000
1732217820;1.280000
1732217880;1.500000
1732217940;1.170000
1732218000;1.030000
1732218060;1.220000
1732218120;1.220000
1732218180;0.970000
1732218240;1.270000
1732218300;1.360000
1732218360;0.990000
1732218420;1.320000
1732218480;1.160000
1732218540;1.080000
1732218600;1.430000
1732218660;0.900000
1732218720;0.770000
1732218780;0.900000
1732218840;0.670000
1732218900;0.650000
1732218960;0.830000
1732219020;1.000000
1732219080;0.950000
1732219140;0.930000
1732219200;1.070000
1732219260;1.050000
1732219320;1.070000
1732219380;1.100000
1732219440;1.170000
1732219500;1.290000
1732219560;1.210000
1732219620;0.950000
1732219680;1.020000
1732219740;1.070000
1732219800;1.110000
1732219860;0.940000
1732219920;1.210000
1732219980;1.190000
1732220040;1.550000
1732220100;1.690000
1732220160;1.490000
1732220220;1.160000
1732220280;0.960000
1732220340;1.230000
1732220400;1.240000
1732220460;0.980000
1732220520;1.100000
1732220580;1.260000
1732220640;1.230000
1732220700;1.060000
1732220760;1.180000
1732220820;1.230000
1732220880;1.160000
1732220940;1.110000
1732221000;1.060000
1732221060;0.860000
1732221120;0.830000
1732221180;0.920000
1732221240;1.170000
1732221300;1.250000
1732221360;1.210000
1732221420;1.210000
1732221480;1.140000
1732221540;1.180000
1732221600;1.060000
1732221660;0.960000
1732221720;0.910000
1732221780;0.860000
1732221840;0.710000
1732221900;0.750000
1732221960;0.950000
1732222020;0.900000
1732222080;0.850000
1732222140;1.080000
1732222200;1.090000
1732222260;1.040000
1732222320;1.090000
1732222380;1.040000
1732222440;1.270000
1732222500;1.160000
1732222560;1.240000
1732222620;1.140000
1732222680;1.270000
1732222740;1.450000
1732222800;1.360000
1732222860;1.470000
1732222920;1.620000
1732222980;1.670000
1732223040;1.910000
1732223100;1.750000
1732223160;1.730000
1732223220;1.960000
1732223280;1.660000
1732223340;1.420000
1732223400;1.480000
1732223460;1.650000
1732223520;1.500000
1732223580;1.540000
1732223640;1.490000
1732223700;1.490000
1732223760;1.310000
1732223820;1.430000
1732223880;1.420000
1732223940;1.510000
1732224000;1.320000
1732224060;1.380000
1732224120;1.270000
1732224180;1.110000
1732224240;1.270000
1732224300;1.470000
1732224360;1.420000
1732224420;1.430000
1732224480;1.460000
1732224540;1.370000
1732224600;1.430000
1732224660;1.310000
1732224720;1.360000
1732224780;1.520000
1732224840;1.480000
1732224900;1.670000
1732224960;1.500000
1732225020;1.540000
1732225080;1.470000
1732225140;1.330000
1732225200;1.430000
1732225260;1.400000
1732225320;1.660000
1732225380;1.390000
1732225440;1.410000
1732225500;1.440000
1732225560;1.570000
1732225620;1.420000
1732225680;1.410000
1732225740;1.400000
1732225800;1.530000
1732225860;1.540000
1732225920;1.790000
1732225980;1.330000
1732226040;1.640000
1732226100;1.350000
1732226160;1.370000
1732226220;1.660000
1732226280;1.480000
1732226340;1.180000
1732226400;1.230000
1732226460;1.730000
1732226520;1.380000
1732226580;1.510000
1732226640;1.310000
1732226700;1.200000
1732226760;1.530000
1732226820;1.540000
1732226880;1.490000
1732226940;1.490000
1732227000;1.320000
1732227060;1.450000
1732227120;1.230000
1732227180;1.410000
1732227240;1.590000
1732227300;1.350000
1732227360;1.460000
1732227420;1.450000
1732227480;1.650000
1732227540;1.860000
1732227600;1.810000
1732227660;1.930000
1732227720;1.820000
1732227780;1.410000
1732227840;1.630000
1732227900;1.680000
1732227960;1.920000
1732228020;1.790000
1732228080;1.820000
1732228140;1.710000
1732228200;1.950000
1732228260;1.800000
1732228320;1.970000
1732228380;1.700000
1732228440;1.770000
1732228500;1.710000
1732228560;1.740000
1732228620;1.820000
1732228680;2.260000
1732228740;2.040000
1732228800;2.010000
1732228860;2.060000
1732228920;1.850000
1732228980;1.730000
1732229040;1.820000
1732229100;1.690000
1732229160;2.140000
1732229220;2.090000
1732229280;1.930000
1732229340;1.860000
1732229400;1.970000
1732229460;1.800000
1732229520;1.920000
1732229580;1.820000
1732229640;1.760000
1732229700;1.550000
1732229760;2.130000
1732229820;1.830000
1732229880;1.940000
1732229940;2.040000
1732230000;1.910000
1732230060;2.120000
1732230120;1.790000
1732230180;2.030000
1732230240;1.900000
1732230300;1.970000
1732230360;1.860000
1732230420;1.930000
1732230480;2.100000
1732230540;2.330000
1732230600;1.980000
1732230660;2.160000
1732230720;2.020000
1732230780;1.880000
1732230840;1.780000
1732230900;1.600000
1732230960;1.850000
1732231020;1.560000
1732231080;1.500000
1732231140;1.610000
1732231200;1.510000
1732231260;1.570000
