# time;pm2.5
1733019360;20.040000
1733019420;20.600000
1733019480;20.360000
1733019540;20.270000
1733019600;20.190000
1733019660;20.760000
1733019720;21.100000
1733019780;20.640000
1733019840;19.960000
1733019900;20.030000
1733019960;20.620000
1733020020;20.470000
1733020080;20.430000
1733020140;20.210000
1733020200;20.550000
1733020260;20.540000
1733020320;20.650000
1733020380;19.990000
1733020440;20.450000
1733020500;21.110000
1733020560;20.620000
1733020620;20.410000
1733020680;21.120000
1733020740;20.910000
1733020800;20.850000
1733020860;21.010000
1733020920;20.780000
1733020980;21.350000
1733021040;21.320000
1733021100;21.540000
1733021160;21.450000
1733021220;21.300000
1733021280;20.740000
1733021340;21.000000
1733021400;21.450000
1733021460;21.170000
1733021520;20.640000
1733021580;20.660000
1733021640;20.990000
1733021700;20.590000
1733021760;21.990000
1733021820;21.300000
1733021880;21.300000
1733021940;21.800000
1733022000;22.020000
1733022060;21.800000
1733022120;21.960000
1733022180;20.610000
1733022240;20.850000
1733022300;19.970000
1733022360;20.200000
1733022420;20.650000
1733022480;21.320000
1733022540;20.440000
1733022600;21.180000
1733022660;20.770000
1733022720;21.810000
1733022780;22.430000
1733022840;21.060000
1733022900;21.170000
1733022960;21.830000
1733023020;22.000000
1733023080;22.020000
1733023140;22.710000
1733023200;21.200000
1733023260;21.810000
1733023320;22.450000
1733023380;21.210000
1733023440;21.100000
1733023500;22.230000
1733023560;21.330000
1733023620;20.900000
1733023680;21.700000
1733023740;21.280000
1733023800;20.820000
1733023860;21.850000
1733023920;22.220000
1733023980;22.210000
1733024040;21.130000
1733024100;20.940000
1733024160;21.530000
1733024220;22.180000
1733024280;21.250000
1733024340;21.460000
1733024400;20.870000
1733024460;21.860000
1733024520;22.490000
1733024580;21.320000
1733024640;21.700000
1733024700;21.070000
1733024760;21.810000
1733024820;21.450000
1733024880;22.190000
1733024940;22.720000
1733025000;21.490000
1733025060;22.340000
1733025120;23.040000
1733025180;22.630000
1733025240;22.750000
1733025300;22.140000
1733025360;22.300000
1733025420;21.920000
1733025480;22.090000
1733025540;21.910000
1733025600;22.780000
1733025660;22.020000
1733025720;21.810000
1733025780;21.990000
1733025840;22.170000
1733025900;22.530000
1733025960;21.310000
1733026020;21.740000
1733026080;21.860000
1733026140;21.960000
1733026200;22.070000
1733026260;22.510000
1733026320;21.980000
1733026380;21.670000
1733026440;21.800000
1733026500;22.120000
1733026560;22.220000
1733026620;21.840000
1733026680;21.590000
1733026740;21.830000
1733026800;22.280000
1733026860;21.370000
1733026920;22.080000
1733026980;22.570000
1733027040;21.730000
1733027100;21.380000
1733027160;22.140000
1733027220;22.440000
1733027280;21.730000
1733027340;22.700000
1733027400;22.110000
1733027460;22.050000
1733027520;22.740000
1733027580;22.520000
1733027640;22.730000
1733027700;22.290000
1733027760;21.920000
1733027820;22.320000
1733027880;21.980000
1733027940;21.790000
1733028000;22.440000
1733028060;22.330000
1733028120;22.460000
1733028180;22.200000
1733028240;21.670000
1733028300;21.800000
1733028360;22.250000
1733028420;22.620000
1733028480;23.580000
1733028540;23.740000
1733028600;23.090000
1733028660;22.840000
1733028720;23.100000
1733028780;22.950000
1733028840;22.610000
1733028900;23.680000
1733028960;22.530000
1733029020;22.340000
1733029080;23.420000
1733029140;23.840000
1733029200;23.320000
1733029260;23.160000
1733029320;23.600000
1733029380;23.370000
1733029440;23.510000
1733029500;22.470000
1733029560;22.560000
1733029620;22.820000
1733029680;22.000000
1733029740;23.110000
1733029800;22.930000
1733029860;23.140000
1733029920;24.080000
1733029980;23.490000
1733030040;22.680000
1733030100;23.270000
1733030160;22.870000
1733030220;23.520000
1733030280;23.420000
1733030340;24.780000
1733030400;23.370000
1733030460;23.970000
1733030520;23.760000
1733030580;22.730000
1733030640;23.210000
1733030700;22.690000
1733030760;23.700000
1733030820;23.110000
1733030880;22.900000
1733030940;23.490000
1733031000;23.060000
1733031060;22.340000
1733031120;22.880000
1733031180;23.180000
1733031240;22.680000
1733031300;22.770000
1733031360;22.120000
1733031420;22.970000
1733031480;22.300000
1733031540;22.380000
1733031600;23.460000
1733031660;23.570000
1733031720;22.630000
1733031780;23.160000
1733031840;22.990000
1733031900;23.150000
1733031960;22.500000
1733032020;23.020000
1733032080;23.120000
1733032140;22.470000
1733032200;23.260000
1733032260;22.400000
1733032320;22.450000
1733032380;22.950000
1733032440;23.120000
1733032500;23.610000
1733032560;23.030000
1733032620;23.010000
1733032680;23.110000
1733032740;23.190000
1733032800;23.050000
1733032860;22.480000
1733032920;22.770000
1733032980;22.620000
1733033040;22.350000
1733033100;22.410000
1733033160;22.310000
1733033220;22.500000
1733033280;21.970000
1733033340;21.730000
1733033400;22.890000
1733033460;22.230000
1733033520;22.420000
1733033580;22.710000
1733033640;22.680000
1733033700;22.820000
1733033760;23.390000
1733033820;22.480000
1733033880;22.650000
1733033940;22.620000
1733034000;23.390000
1733034060;22.980000
1733034120;22.810000
1733034180;21.790000
1733034240;21.850000
1733034300;22.690000
1733034360;22.160000
1733034420;22.290000
1733034480;21.140000
1733034540;21.630000
1733034600;21.300000
1733034660;21.310000
1733034720;21.730000
1733034780;20.950000
1733034840;21.250000
1733034900;22.290000
1733034960;20.720000
1733035020;20.290000
1733035080;20.510000
1733035140;19.690000
1733035200;20.780000
1733035260;20.390000
1733035320;20.350000
1733035380;20.970000
1733035440;19.550000
1733035500;20.220000
1733035560;19.830000
1733035620;18.970000
1733035680;19.750000
1733035740;19.030000
1733035800;19.310000
1733035860;18.950000
1733035920;19.220000
1733035980;19.090000
1733036040;19.460000
1733036100;19.870000
1733036160;20.370000
1733036220;18.860000
1733036280;18.980000
1733036340;18.850000
1733036400;20.090000
1733036460;18.300000
1733036520;19.100000
1733036580;20.080000
1733036640;19.780000
1733036700;19.310000
1733036760;18.370000
1733036820;19.470000
1733036880;19.290000
1733036940;18.910000
1733037000;19.420000
1733037060;19.390000
1733037120;19.710000
1733037180;19.090000
1733037240;18.450000
1733037300;19.160000
1733037360;18.910000
1733037420;19.320000
1733037480;19.820000
1733037540;19.340000
1733037600;18.690000
1733037660;18.800000
1733037720;19.850000
1733037780;18.650000
1733037840;19.740000
1733037900;19.560000
1733037960;20.190000
1733038020;19.200000
1733038080;19.230000
1733038140;19.910000
1733038200;19.150000
1733038260;18.900000
1733038320;18.690000
1733038380;18.480000
1733038440;18.830000
1733038500;18.660000
1733038560;19.370000
1733038620;19.400000
1733038680;18.850000
1733038740;19.040000
1733038800;19.590000
1733038860;18.060000
1733038920;18.440000
1733038980;18.660000
1733039040;19.350000
1733039100;18.650000
1733039160;19.320000
1733039220;18.560000
1733039280;19.060000
1733039340;18.910000
1733039400;18.090000
1733039460;18.440000
1733039520;18.540000
1733039580;17.740000
1733039640;18.940000
1733039700;18.600000
1733039760;17.700000
1733039820;17.980000
1733039880;17.870000
1733039940;18.450000
1733040000;18.670000
1733040060;18.720000
1733040120;18.620000
1733040180;18.250000
1733040240;18.180000
1733040300;19.400000
1733040360;18.040000
1733040420;18.560000
1733040480;18.120000
1733040540;18.050000
1733040600;19.050000
1733040660;17.690000
1733040720;17.550000
1733040840;17.760000
1733040900;17.720000
1733040960;18.180000
1733041020;18.100000
1733041080;17.670000
1733041140;17.900000
1733041200;18.530000
1733041260;17.860000
1733041320;18.280000
1733041380;18.190000
1733041440;17.910000
1733041500;18.330000
1733041560;18.530000
1733041620;19.090000
1733041680;18.880000
1733041740;18.520000
1733041800;18.610000
1733041860;18.460000
1733041920;18.110000
1733041980;18.100000
1733042040;17.770000
1733042100;18.500000
1733042160;18.090000
1733042220;17.990000
1733042280;17.770000
1733042340;18.040000
1733042400;18.370000
1733042460;18.210000
1733042520;18.420000
1733042580;17.430000
1733042640;17.450000
1733042700;18.340000
1733042760;17.120000
1733042820;17.980000
1733042880;17.210000
1733042940;17.460000
1733043000;18.190000
1733043060;17.730000
1733043120;17.610000
1733043180;17.640000
1733043240;17.530000
1733043300;17.580000
1733043360;17.460000
1733043420;17.670000
1733043480;17.430000
1733043540;17.730000
1733043600;17.820000
1733043660;18.000000
1733043720;17.460000
1733043780;17.900000
1733043840;17.140000
1733043900;18.010000
1733043960;17.320000
1733044020;17.040000
1733044080;16.850000
1733044140;17.410000
1733044200;17.550000
1733044260;17.040000
1733044320;18.130000
1733044380;17.860000
1733044440;17.250000
1733044500;17.010000
1733044560;17.050000
1733044620;17.470000
1733044680;18.440000
1733044740;18.060000
1733044800;18.250000
1733044860;17.530000
1733044920;17.180000
1733044980;17.900000
1733045040;17.400000
1733045100;17.660000
1733045160;18.330000
1733045220;18.160000
1733045280;17.710000
1733045340;17.430000
1733045400;18.390000
1733045460;17.190000
1733045520;17.960000
1733045580;17.380000
1733045640;17.360000
1733045700;17.630000
1733045760;18.050000
1733045820;18.760000
1733045880;18.680000
1733045940;18.380000
1733046000;18.190000
1733046060;19.030000
1733046120;18.300000
1733046180;17.760000
1733046240;18.110000
1733046300;18.080000
1733046360;18.420000
1733046420;18.900000
1733046480;18.140000
1733046540;18.370000
1733046600;18.460000
1733046660;18.830000
1733046720;18.500000
1733046780;17.940000
1733046840;17.950000
1733046900;19.100000
1733046960;18.090000
1733047020;18.270000
1733047080;18.140000
1733047140;18.690000
1733047200;18.100000
1733047260;18.830000
1733047320;17.860000
1733047380;17.710000
1733047440;17.980000
1733047500;18.350000
1733047560;18.930000
1733047620;18.710000
1733047680;18.350000
1733047740;18.620000
1733047800;18.840000
1733047860;18.380000
1733047920;18.010000
1733047980;18.640000
1733048040;17.540000
1733048100;18.310000
1733048160;18.380000
1733048220;18.490000
1733048280;17.930000
1733048340;17.870000
1733048400;18.020000
1733048460;17.980000
1733048520;17.420000
1733048580;17.700000
1733048640;18.030000
1733048700;17.420000
1733048760;17.770000
1733048820;17.440000
1733048880;18.170000
1733048940;17.120000
1733049000;18.450000
1733049060;18.620000
1733049120;17.980000
1733049180;18.490000
1733049240;18.720000
1733049300;18.190000
1733049360;18.260000
1733049420;18.350000
1733049480;18.590000
1733049540;17.770000
1733049600;17.810000
1733049660;17.670000
1733049720;18.440000
1733049780;18.100000
1733049840;17.760000
1733049900;18.150000
1733049960;17.630000
1733050020;18.600000
1733050080;17.650000
1733050140;18.530000
1733050200;17.830000
1733050260;18.090000
1733050320;17.990000
1733050380;17.930000
1733050440;18.120000
1733050500;17.540000
1733050560;18.600000
1733050620;19.220000
1733050680;18.070000
1733050740;18.370000
1733050800;18.540000
1733050860;18.760000
1733050920;18.080000
1733050980;17.970000
1733051040;17.700000
1733051100;18.490000
1733051160;18.120000
1733051220;18.070000
1733051280;18.040000
1733051340;19.220000
1733051400;19.150000
1733051460;18.170000
1733051520;17.920000
1733051580;18.260000
1733051640;18.710000
1733051700;18.040000
1733051760;17.810000
1733051820;17.700000
1733051880;18.190000
1733051940;18.080000
1733052000;17.800000
1733052060;17.200000
1733052120;17.010000
1733052180;16.680000
1733052240;16.830000
1733052300;16.990000
1733052360;16.550000
1733052420;16.920000
1733052480;17.250000
1733052540;18.030000
1733052600;16.920000
1733052660;16.820000
1733052720;17.070000
1733052780;17.370000
1733052840;16.760000
1733052900;17.260000
1733052960;17.560000
1733053020;17.250000
1733053080;17.350000
1733053140;16.760000
1733053200;16.900000
1733053260;17.790000
1733053320;17.840000
1733053380;16.690000
1733053440;17.490000
1733053500;17.620000
1733053560;17.170000
1733053620;16.150000
1733053680;16.750000
1733053740;17.310000
1733053800;17.090000
1733053860;16.980000
1733053920;17.060000
1733053980;16.700000
1733054040;16.890000
1733054100;16.160000
1733054160;17.020000
1733054220;16.460000
1733054280;16.270000
1733054340;16.360000
1733054400;16.760000
1733054460;16.900000
1733054520;16.560000
1733054580;15.850000
1733054640;16.280000
1733054700;16.600000
1733054760;16.120000
1733054820;16.350000
1733054880;16.930000
1733054940;16.220000
1733055000;16.010000
1733055060;14.970000
1733055120;15.060000
1733055180;15.630000
1733055240;15.360000
1733055300;16.290000
1733055360;15.950000
1733055420;15.370000
1733055480;15.370000
1733055540;16.200000
1733055600;15.780000
1733055660;16.720000
1733055720;15.850000
1733055780;16.180000
1733055840;15.860000
1733055900;15.500000
1733055960;15.240000
1733056020;15.500000
1733056080;15.600000
1733056140;16.130000
1733056200;16.370000
1733056260;16.230000
1733056320;15.900000
1733056380;15.710000
1733056440;15.940000
1733056500;15.690000
1733056560;15.400000
1733056620;15.170000
1733056680;16.580000
1733056740;15.440000
1733056800;15.480000
1733056860;16.140000
1733056920;15.760000
1733056980;15.600000
1733057040;15.390000
1733057100;15.530000
1733057160;15.040000
1733057220;15.780000
1733057280;15.810000
1733057340;16.010000
1733057400;15.800000
1733057460;15.920000
1733057520;15.530000
1733057580;15.190000
1733057640;15.290000
1733057700;16.050000
1733057760;15.900000
1733057820;16.280000
1733057880;16.120000
1733057940;15.330000
1733058000;16.280000
1733058060;15.850000
1733058120;15.170000
1733058180;16.390000
1733058240;15.870000
1733058300;15.850000
1733058360;16.170000
1733058420;16.060000
1733058480;15.450000
1733058540;15.380000
1733058600;15.440000
1733058660;16.090000
1733058720;15.660000
1733058780;15.740000
1733058840;15.480000
1733058900;15.310000
1733058960;16.170000
1733059020;15.250000
1733059080;15.380000
1733059140;15.860000
1733059200;15.400000
1733059260;15.750000
1733059320;15.640000
1733059380;15.870000
1733059440;15.320000
1733059500;15.740000
1733059560;16.080000
1733059620;15.840000
1733059680;15.760000
1733059740;16.420000
1733059800;16.220000
1733059860;16.020000
1733059920;15.580000
1733059980;16.950000
1733060040;17.480000
1733060100;15.960000
1733060160;16.430000
1733060220;16.330000
1733060280;17.160000
1733060340;16.870000
1733060400;16.570000
1733060460;17.230000
1733060520;16.590000
1733060580;16.370000
1733060640;16.660000
1733060700;17.200000
1733060760;17.070000
1733060820;16.850000
1733060880;15.980000
1733060940;16.360000
1733061000;17.480000
1733061060;17.260000
1733061120;17.030000
1733061180;16.760000
1733061240;16.760000
1733061300;16.430000
1733061360;17.230000
1733061420;17.100000
1733061480;17.080000
1733061540;16.710000
1733061600;17.570000
1733061660;17.280000
1733061720;16.170000
1733061780;16.000000
1733061840;16.460000
1733061900;16.040000
1733061960;16.970000
1733062020;17.630000
1733062080;16.730000
1733062140;16.060000
1733062200;16.300000
1733062260;16.050000
1733062320;16.410000
1733062380;16.240000
1733062440;16.350000
1733062500;16.380000
1733062560;15.640000
1733062620;15.900000
1733062680;16.340000
1733062740;16.740000
1733062800;15.520000
1733062860;16.570000
1733062920;16.320000
1733062980;16.240000
1733063040;16.000000
1733063100;15.370000
1733063160;15.470000
1733063220;16.680000
1733063280;16.330000
1733063340;15.780000
1733063400;16.040000
1733063460;15.560000
1733063520;16.380000
1733063580;15.940000
1733063640;15.250000
1733063700;15.520000
1733063760;15.160000
1733063880;15.780000
1733063940;15.420000
1733064000;15.650000
1733064060;15.430000
1733064120;15.520000
1733064180;15.360000
1733064240;15.600000
1733064300;15.400000
1733064360;14.880000
1733064420;14.820000
1733064480;16.010000
1733064540;14.870000
1733064600;15.310000
1733064660;15.830000
1733064720;15.130000
1733064780;15.020000
1733064840;15.490000
1733064900;15.080000
1733064960;15.050000
1733065020;15.190000
1733065080;14.750000
1733065140;14.180000
1733065200;15.150000
1733065260;15.240000
1733065320;14.680000
1733065380;13.930000
1733065440;14.120000
1733065500;14.810000
1733065560;14.540000
1733065620;14.910000
1733065680;14.670000
1733065740;14.300000
1733065800;14.390000
1733065860;14.220000
1733065920;14.160000
1733065980;14.120000
1733066040;15.020000
1733066100;14.240000
1733066160;14.430000
1733066220;14.120000
1733066280;14.380000
1733066340;14.270000
1733066400;14.850000
1733066460;14.620000
1733066520;14.650000
1733066580;14.720000
1733066640;13.800000
1733066700;14.650000
1733066760;14.830000
1733066820;14.550000
1733066880;14.600000
1733066940;14.860000
1733067000;14.680000
1733067060;14.280000
1733067120;14.300000
1733067180;15.000000
1733067240;14.850000
1733067300;14.140000
1733067360;14.000000
1733067420;14.570000
1733067480;14.780000
1733067540;14.570000
1733067600;14.900000
1733067660;14.410000
1733067720;14.800000
1733067780;14.780000
1733067840;14.280000
1733067900;14.710000
1733067960;14.830000
1733068020;14.720000
1733068080;15.320000
1733068140;14.950000
1733068200;14.520000
1733068260;14.240000
1733068320;15.380000
1733068380;14.800000
1733068440;14.640000
1733068500;15.020000
1733068560;14.660000
1733068620;14.600000
1733068680;14.730000
1733068740;14.800000
1733068800;13.910000
1733068860;14.290000
1733068920;14.410000
1733068980;13.910000
1733069040;13.290000
1733069100;12.370000
1733069160;13.000000
1733069220;12.910000
1733069280;13.010000
1733069340;12.930000
1733069400;13.230000
1733069460;12.930000
1733069520;12.400000
1733069580;12.710000
1733069640;12.100000
1733069700;12.270000
1733069760;12.560000
1733069820;12.510000
1733069880;11.850000
1733069940;12.150000
1733070000;12.150000
1733070060;12.050000
1733070120;12.130000
1733070180;12.730000
1733070240;12.170000
1733070300;12.550000
1733070360;12.090000
1733070420;11.350000
1733070480;12.370000
1733070540;12.290000
1733070600;11.980000
1733070660;12.960000
1733070720;12.230000
1733070780;12.390000
1733070840;11.940000
1733070900;11.840000
1733070960;12.230000
1733071020;11.420000
1733071080;12.520000
1733071140;12.700000
1733071200;13.410000
1733071260;12.140000
1733071320;11.890000
1733071380;12.350000
1733071440;12.250000
1733071500;12.160000
1733071560;12.200000
1733071620;12.180000
1733071680;12.990000
1733071740;12.770000
1733071800;12.030000
1733071860;12.160000
1733071920;12.830000
1733071980;12.710000
1733072040;12.220000
1733072100;13.130000
1733072160;11.970000
1733072220;11.640000
1733072280;12.020000
1733072340;13.180000
1733072400;12.790000
1733072460;11.960000
1733072520;12.490000
1733072580;12.690000
1733072640;13.120000
1733072700;12.670000
1733072760;13.580000
1733072820;12.870000
1733072880;12.590000
1733072940;12.260000
1733073000;12.560000
1733073060;12.280000
1733073120;13.360000
1733073180;12.860000
1733073240;12.430000
1733073300;12.970000
1733073360;12.550000
1733073420;12.770000
1733073480;13.510000
1733073540;13.150000
1733073600;13.250000
1733073660;13.430000
1733073720;13.080000
1733073780;12.770000
1733073840;12.760000
1733073900;13.350000
1733073960;13.080000
1733074020;12.440000
1733074080;12.590000
1733074140;13.430000
1733074200;12.650000
1733074260;13.000000
1733074320;12.500000
1733074380;13.120000
1733074440;13.540000
1733074500;13.250000
1733074560;12.840000
1733074620;13.090000
1733074680;13.390000
1733074740;13.530000
1733074800;13.170000
1733074860;12.820000
1733074920;13.190000
1733074980;12.950000
1733075040;14.130000
1733075100;13.790000
1733075160;13.530000
1733075220;14.020000
1733075280;14.050000
1733075340;14.600000
1733075400;13.950000
1733075460;14.130000
1733075520;13.990000
1733075580;14.270000
1733075640;13.410000
1733075700;14.060000
1733075760;13.990000
1733075820;12.820000
1733075880;13.390000
1733075940;13.800000
1733076000;13.350000
1733076060;14.650000
1733076120;13.770000
1733076180;13.680000
1733076240;14.550000
1733076300;14.270000
1733076360;13.260000
1733076420;13.550000
1733076480;14.020000
1733076540;12.970000
1733076600;12.750000
1733076660;13.870000
1733076720;13.390000
1733076780;13.970000
1733076840;13.050000
1733076900;12.950000
1733076960;12.930000
1733077020;13.690000
1733077080;14.250000
1733077140;14.460000
1733077200;13.750000
1733077260;13.400000
1733077320;14.210000
1733077380;14.240000
1733077440;14.620000
1733077500;13.960000
1733077560;14.150000
1733077620;13.760000
1733077680;14.440000
1733077740;14.400000
1733077800;14.380000
1733077860;14.340000
1733077920;14.340000
1733077980;14.950000
1733078040;15.170000
1733078100;14.600000
1733078160;15.260000
1733078220;14.610000
1733078280;14.440000
1733078340;15.580000
1733078400;15.390000
1733078460;15.470000
1733078520;16.390000
1733078580;15.120000
1733078640;15.330000
1733078700;15.570000
1733078760;15.170000
1733078820;14.550000
1733078880;15.820000
1733078940;15.440000
1733079000;15.160000
1733079060;14.940000
1733079120;15.420000
1733079180;15.260000
1733079240;15.320000
1733079300;15.460000
1733079360;15.110000
1733079420;14.760000
1733079480;15.150000
1733079540;15.230000
1733079600;15.460000
1733079660;14.940000
1733079720;15.590000
1733079780;14.780000
1733079840;16.100000
1733079900;15.430000
1733079960;15.370000
1733080020;16.120000
1733080080;16.060000
1733080140;15.960000
1733080200;16.280000
1733080260;15.750000
1733080320;16.030000
1733080380;15.900000
1733080440;15.700000
1733080500;15.870000
1733080560;16.120000
1733080620;16.400000
1733080680;16.620000
1733080740;16.760000
1733080800;16.620000
1733080860;17.440000
1733080920;16.580000
1733080980;16.830000
1733081040;16.440000
1733081100;16.070000
1733081160;16.860000
1733081220;16.740000
1733081280;16.150000
1733081340;16.600000
1733081400;16.620000
1733081460;16.520000
1733081520;17.020000
1733081580;17.130000
1733081640;17.080000
1733081700;18.070000
1733081760;17.420000
1733081820;17.810000
1733081880;17.890000
1733081940;17.770000
1733082000;18.090000
1733082060;17.880000
1733082120;17.950000
1733082180;18.460000
1733082240;18.890000
1733082300;18.930000
1733082360;19.410000
1733082420;19.510000
1733082480;18.440000
1733082540;18.900000
1733082600;18.720000
1733082660;19.440000
1733082720;20.300000
1733082780;20.140000
1733082840;19.490000
1733082900;19.180000
1733082960;19.880000
1733083020;19.450000
1733083080;19.370000
1733083140;20.000000
1733083200;19.380000
1733083260;20.030000
1733083320;20.340000
1733083380;20.490000
1733083440;20.200000
1733083500;19.940000
1733083560;20.510000
1733083620;21.190000
1733083680;20.790000
1733083740;20.300000
1733083800;20.830000
1733083860;20.550000
1733083920;20.970000
1733083980;20.790000
1733084040;20.770000
1733084100;20.630000
1733084160;20.350000
1733084220;21.190000
1733084280;20.990000
1733084340;21.000000
1733084400;20.250000
1733084460;20.430000
1733084520;19.500000
1733084580;21.690000
1733084640;21.420000
1733084700;20.590000
1733084760;20.520000
1733084820;20.840000
1733084880;20.450000
1733084940;20.940000
1733085000;20.260000
1733085060;18.580000
1733085120;20.370000
1733085180;20.870000
1733085240;20.140000
1733085300;20.080000
1733085360;20.010000
1733085420;19.180000
1733085480;19.600000
1733085540;19.340000
1733085600;21.100000
1733085660;20.200000
1733085720;19.470000
1733085780;19.770000
1733085840;19.560000
1733085900;19.880000
1733085960;19.670000
1733086020;20.100000
1733086080;20.480000
1733086140;19.450000
1733086200;20.050000
1733086260;20.690000
1733086320;20.340000
1733086380;21.120000
1733086440;21.000000
1733086500;19.480000
1733086620;20.670000
1733086680;19.520000
1733086740;20.840000
1733086800;20.020000
1733086860;19.720000
1733086920;19.690000
1733086980;19.600000
1733087040;20.030000
1733087100;19.450000
1733087160;19.940000
1733087220;20.320000
1733087280;20.320000
1733087340;20.400000
1733087400;19.450000
1733087460;20.740000
1733087520;20.060000
1733087580;20.180000
1733087640;20.300000
1733087700;20.270000
1733087760;20.150000
1733087820;20.220000
1733087880;20.590000
1733087940;20.760000
1733088000;20.280000
1733088060;19.870000
1733088120;20.480000
1733088180;19.090000
1733088240;20.230000
1733088300;20.100000
1733088360;19.960000
1733088420;20.100000
1733088480;21.790000
1733088540;19.270000
1733088600;20.130000
1733088660;19.370000
1733088720;19.490000
1733088780;18.960000
1733088840;19.360000
1733088900;19.920000
1733088960;18.490000
1733089020;19.740000
1733089080;20.150000
1733089140;20.500000
1733089200;20.420000
1733089260;19.840000
1733089320;19.130000
1733089380;19.480000
1733089440;19.920000
1733089500;19.360000
1733089560;19.360000
1733089620;18.180000
1733089680;18.860000
1733089740;19.670000
1733089800;18.430000
1733089860;18.150000
1733089920;19.450000
1733089980;18.740000
1733090040;18.390000
1733090100;18.480000
1733090160;18.240000
1733090220;18.830000
1733090280;18.640000
1733090340;18.920000
1733090400;18.770000
1733090460;18.350000
1733090520;18.990000
1733090580;18.770000
1733090640;18.350000
1733090700;18.260000
1733090760;18.400000
1733090820;17.880000
1733090880;18.100000
1733090940;18.960000
1733091000;17.900000
1733091060;18.510000
1733091120;19.120000
1733091180;18.680000
1733091240;17.700000
1733091300;18.250000
1733091360;18.490000
1733091420;19.770000
1733091480;20.390000
1733091540;20.520000
1733091600;20.780000
1733091660;19.970000
1733091720;20.610000
1733091780;21.070000
1733091840;21.570000
1733091900;21.630000
1733091960;22.470000
1733092020;22.130000
1733092080;23.180000
1733092140;23.170000
1733092200;23.120000
1733092260;22.130000
1733092320;23.330000
1733092380;23.830000
1733092440;23.490000
1733092500;23.510000
1733092560;24.160000
1733092620;23.750000
1733092680;23.620000
1733092740;24.330000
1733092800;24.880000
1733092860;24.480000
1733092920;24.820000
1733092980;23.930000
1733093040;23.720000
1733093100;23.780000
1733093160;23.760000
1733093220;23.650000
1733093280;24.400000
1733093340;24.110000
1733093400;24.110000
1733093460;23.210000
1733093520;22.260000
1733093580;22.030000
1733093640;23.590000
1733093700;22.950000
1733093760;21.710000
1733093820;21.090000
1733093880;21.760000
1733093940;20.840000
1733094000;20.830000
1733094060;20.640000
1733094120;20.350000
1733094180;20.310000
1733094240;18.670000
1733094300;20.340000
1733094360;19.490000
1733094420;19.250000
1733094480;19.470000
1733094540;20.080000
1733094600;19.470000
1733094660;20.300000
1733094720;18.740000
1733094780;18.640000
1733094840;18.760000
1733094900;19.420000
1733094960;18.810000
1733095020;17.790000
1733095080;18.220000
1733095140;19.050000
1733095200;18.190000
1733095260;18.540000
