# time;pm2.5
1732413180;2.750000
1732413240;3.150000
1732413300;3.020000
1732413360;2.720000
1732413420;3.000000
1732413480;2.870000
1732413540;2.860000
1732413600;2.920000
1732413660;2.810000
1732413720;2.780000
1732413780;2.880000
1732413840;2.770000
1732413900;2.900000
1732413960;2.950000
1732414020;2.750000
1732414080;3.130000
1732414140;3.010000
1732414200;3.020000
1732414260;2.700000
1732414320;2.970000
1732414380;2.900000
1732414440;2.950000
1732414500;2.940000
1732414560;2.860000
1732414620;2.830000
1732414680;2.740000
1732414740;2.900000
1732414800;2.660000
1732414860;2.860000
1732414920;2.640000
1732414980;2.720000
1732415040;2.940000
1732415100;3.010000
1732415160;3.040000
1732415220;2.790000
1732415280;3.150000
1732415340;2.870000
1732415400;3.110000
1732415460;3.040000
1732415520;2.740000
1732415580;2.670000
1732415640;2.880000
1732415700;2.780000
1732415760;2.920000
1732415820;2.730000
1732415880;3.100000
1732415940;2.950000
1732416000;3.150000
1732416060;2.940000
1732416120;3.400000
1732416180;3.370000
1732416240;2.910000
1732416300;3.280000
1732416360;3.350000
1732416420;2.700000
1732416480;2.770000
1732416540;2.910000
1732416600;3.020000
1732416660;3.020000
1732416720;3.140000
1732416780;2.820000
1732416840;3.140000
1732416900;3.270000
1732416960;2.860000
1732417020;2.710000
1732417080;2.900000
1732417140;3.050000
1732417200;3.200000
1732417260;2.950000
1732417320;2.760000
1732417380;2.930000
1732417440;2.820000
1732417500;2.830000
1732417560;2.910000
1732417620;2.900000
1732417680;2.880000
1732417740;2.690000
1732417800;2.640000
1732417860;2.700000
1732417920;2.780000
1732417980;2.970000
1732418040;2.870000
1732418100;3.010000
1732418160;3.090000
1732418220;3.080000
1732418280;3.050000
1732418340;2.690000
1732418400;2.790000
1732418460;3.370000
1732418520;2.900000
1732418580;3.110000
1732418640;3.340000
1732418700;2.830000
1732418760;2.960000
1732418820;2.920000
1732418880;2.670000
1732418940;3.000000
1732419000;2.790000
1732419060;2.880000
1732419120;2.700000
1732419180;2.490000
1732419240;3.030000
1732419300;2.660000
1732419360;2.870000
1732419420;2.830000
1732419480;2.240000
1732419540;2.650000
1732419600;2.630000
1732419660;2.620000
1732419720;2.480000
1732419780;2.740000
1732419840;2.860000
1732419900;2.920000
1732419960;2.720000
1732420020;2.860000
1732420080;2.470000
1732420140;2.950000
1732420200;2.920000
1732420260;2.750000
1732420320;2.720000
1732420380;2.710000
1732420440;2.780000
1732420500;2.840000
1732420560;2.770000
1732420620;2.750000
1732420680;2.430000
1732420740;2.510000
1732420800;2.740000
1732420860;2.900000
1732420920;2.710000
1732420980;2.740000
1732421040;2.820000
1732421100;2.720000
1732421160;2.740000
1732421220;2.770000
1732421280;2.490000
1732421340;2.530000
1732421400;2.820000
1732421460;2.920000
1732421520;2.630000
1732421580;2.810000
1732421640;2.830000
1732421700;2.820000
1732421760;2.720000
1732421820;2.430000
1732421880;2.600000
1732421940;2.660000
1732422000;2.290000
1732422060;2.250000
1732422120;2.340000
1732422180;2.570000
1732422240;2.490000
1732422300;2.360000
1732422360;2.410000
1732422420;2.380000
1732422480;2.500000
1732422600;2.230000
1732422660;2.250000
1732422720;2.380000
1732422780;2.590000
1732422840;2.320000
1732422900;2.370000
1732422960;2.390000
1732423020;2.200000
1732423080;2.740000
1732423140;2.530000
1732423200;2.190000
1732423260;2.330000
1732423320;2.320000
1732423380;2.500000
1732423440;2.680000
1732423500;2.250000
1732423560;2.190000
1732423620;2.530000
1732423680;2.310000
1732423740;2.270000
1732423800;2.210000
1732423860;2.130000
1732423920;2.210000
1732423980;2.440000
1732424040;2.200000
1732424100;2.260000
1732424160;2.560000
1732424220;2.440000
1732424280;2.350000
1732424340;2.490000
1732424400;2.670000
1732424460;2.240000
1732424520;2.090000
1732424580;2.150000
1732424640;2.540000
1732424700;2.300000
1732424760;2.560000
1732424820;2.310000
1732424880;2.260000
1732424940;2.200000
1732425000;2.400000
1732425060;2.460000
1732425120;2.110000
1732425180;2.400000
1732425240;2.460000
1732425300;2.050000
1732425360;2.280000
1732425420;2.400000
1732425480;2.380000
1732425540;2.160000
1732425600;2.290000
1732425660;2.240000
1732425720;2.450000
1732425780;2.190000
1732425840;2.290000
1732425900;2.170000
1732425960;2.160000
1732426020;2.530000
1732426080;2.650000
1732426140;2.490000
1732426200;2.670000
1732426260;2.240000
1732426320;2.280000
1732426380;2.230000
1732426440;2.500000
1732426500;2.500000
1732426560;2.350000
1732426620;2.550000
1732426680;2.340000
1732426740;2.450000
1732426800;2.310000
1732426860;2.560000
1732426920;2.240000
1732426980;2.190000
1732427040;2.300000
1732427100;2.530000
1732427160;2.750000
1732427220;2.650000
1732427280;2.420000
1732427340;2.460000
1732427400;2.670000
1732427460;2.430000
1732427520;2.150000
1732427580;2.320000
1732427640;2.590000
1732427700;2.270000
1732427760;2.390000
1732427820;2.630000
1732427880;2.400000
1732427940;2.630000
1732428000;2.460000
1732428060;2.490000
1732428120;2.480000
1732428180;2.220000
1732428240;2.180000
1732428300;2.580000
1732428360;2.400000
1732428420;2.690000
1732428480;2.360000
1732428540;2.560000
1732428600;2.220000
1732428660;2.240000
1732428720;2.340000
1732428780;2.040000
1732428840;2.260000
1732428900;2.550000
1732428960;2.450000
1732429020;2.360000
1732429080;2.510000
1732429140;2.760000
1732429200;2.530000
1732429260;2.300000
1732429320;2.620000
1732429380;2.330000
1732429440;2.330000
1732429500;2.400000
1732429560;2.340000
1732429620;2.230000
1732429680;2.560000
1732429740;2.440000
1732429800;2.160000
1732429860;2.190000
1732429920;2.320000
1732429980;1.950000
1732430040;2.330000
1732430100;2.370000
1732430160;2.610000
1732430220;2.370000
1732430280;2.040000
1732430340;2.420000
1732430400;2.080000
1732430460;2.190000
1732430520;2.240000
1732430580;2.120000
1732430640;2.380000
1732430700;2.250000
1732430760;2.040000
1732430820;2.180000
1732430880;2.100000
1732430940;2.430000
1732431000;2.100000
1732431060;2.230000
1732431120;2.260000
1732431180;2.290000
1732431240;2.240000
1732431300;2.320000
1732431360;2.310000
1732431420;2.310000
1732431480;2.370000
1732431540;2.610000
1732431600;2.320000
1732431660;2.140000
1732431720;2.340000
1732431780;2.170000
1732431840;2.160000
1732431900;2.190000
1732431960;2.290000
1732432020;2.110000
1732432080;2.150000
1732432140;2.340000
1732432200;2.420000
1732432260;2.260000
1732432320;2.220000
1732432380;2.040000
1732432440;2.190000
1732432500;2.590000
1732432560;2.100000
1732432620;2.410000
1732432680;2.490000
1732432740;2.470000
1732432800;2.020000
1732432860;2.020000
1732432920;2.170000
1732432980;2.210000
1732433040;2.230000
1732433100;2.280000
1732433160;2.270000
1732433220;2.570000
1732433280;2.410000
1732433340;2.110000
1732433400;2.200000
1732433460;2.560000
1732433520;2.730000
1732433580;2.640000
1732433640;2.290000
1732433700;2.140000
1732433760;2.220000
1732433820;2.070000
1732433880;2.280000
1732433940;2.200000
1732434000;2.330000
1732434060;2.550000
1732434120;2.310000
1732434180;2.370000
1732434240;2.270000
1732434300;2.150000
1732434360;2.370000
1732434420;2.390000
1732434480;2.270000
1732434540;2.320000
1732434600;2.410000
1732434660;2.100000
1732434720;2.520000
1732434780;2.070000
1732434840;2.040000
1732434900;1.950000
1732434960;2.220000
1732435020;2.520000
1732435080;2.270000
1732435140;2.050000
1732435200;2.260000
1732435260;2.360000
1732435320;2.540000
1732435380;2.380000
1732435440;1.940000
1732435500;2.160000
1732435560;2.070000
1732435620;2.250000
1732435680;1.930000
1732435740;2.080000
1732435800;2.260000
1732435860;2.300000
1732435920;2.020000
1732435980;2.290000
1732436040;2.070000
1732436100;2.030000
1732436160;2.090000
1732436220;2.090000
1732436280;2.010000
1732436340;2.290000
1732436400;2.110000
1732436460;2.030000
1732436520;2.100000
1732436580;2.060000
1732436640;2.120000
1732436700;1.960000
1732436760;2.430000
1732436820;2.140000
1732436880;2.040000
1732436940;2.120000
1732437000;2.250000
1732437060;2.240000
1732437120;2.480000
1732437180;2.100000
1732437240;2.190000
1732437300;2.280000
1732437360;2.120000
1732437420;1.920000
1732437480;2.410000
1732437540;1.960000
1732437600;1.950000
1732437660;2.130000
1732437720;2.310000
1732437780;2.060000
1732437840;2.400000
1732437900;2.310000
1732437960;1.850000
1732438020;2.350000
1732438080;2.010000
1732438140;2.330000
1732438200;2.350000
1732438260;2.170000
1732438320;1.950000
1732438380;2.310000
1732438440;2.400000
1732438500;2.130000
1732438560;2.260000
1732438620;2.110000
1732438680;2.040000
1732438740;2.080000
1732438800;2.030000
1732438860;2.060000
1732438920;2.090000
1732438980;2.210000
1732439040;2.100000
1732439100;2.060000
1732439160;1.620000
1732439220;2.010000
1732439280;1.820000
1732439340;1.830000
1732439400;2.070000
1732439460;1.950000
1732439520;2.120000
1732439580;2.010000
1732439640;2.050000
1732439700;2.060000
1732439760;1.950000
1732439820;2.130000
1732439880;1.990000
1732439940;1.980000
1732440000;2.050000
1732440060;1.990000
1732440120;2.020000
1732440180;1.770000
1732440240;1.620000
1732440300;2.000000
1732440360;1.700000
1732440420;2.050000
1732440480;2.310000
1732440540;2.210000
1732440600;1.930000
1732440660;2.010000
1732440720;2.100000
1732440780;1.920000
1732440840;2.190000
1732440900;2.010000
1732440960;1.840000
1732441020;2.170000
1732441080;1.760000
1732441140;2.130000
1732441200;2.150000
1732441260;1.980000
1732441320;2.170000
1732441380;2.490000
1732441440;2.220000
1732441500;2.250000
1732441560;2.130000
1732441620;2.180000
1732441680;2.030000
1732441740;2.140000
1732441800;2.100000
1732441860;2.180000
1732441920;2.140000
1732441980;2.180000
1732442040;2.100000
1732442100;1.890000
1732442160;2.060000
1732442220;1.780000
1732442280;2.370000
1732442340;2.130000
1732442400;2.140000
1732442460;2.280000
1732442520;2.350000
1732442580;2.310000
1732442640;2.070000
1732442700;2.150000
1732442760;2.440000
1732442820;2.120000
1732442880;2.000000
1732442940;2.090000
1732443000;2.500000
1732443060;2.150000
1732443120;2.290000
1732443180;2.320000
1732443240;2.370000
1732443300;2.520000
1732443360;2.490000
1732443420;2.280000
1732443480;2.350000
1732443540;2.150000
1732443600;2.340000
1732443660;2.030000
1732443720;2.270000
1732443780;2.350000
1732443840;2.410000
1732443900;2.190000
1732443960;2.250000
1732444020;2.190000
1732444080;2.120000
1732444140;2.030000
1732444200;2.150000
1732444260;2.020000
1732444320;2.160000
1732444380;2.070000
1732444440;2.200000
1732444500;1.900000
1732444560;2.210000
1732444620;2.420000
1732444680;2.260000
1732444740;2.430000
1732444800;2.210000
1732444860;2.150000
1732444920;2.250000
1732444980;2.510000
1732445040;2.300000
1732445100;1.820000
1732445160;2.150000
1732445220;2.180000
1732445280;2.100000
1732445340;2.010000
1732445400;2.000000
1732445520;2.130000
1732445580;2.440000
1732445640;2.400000
1732445700;2.830000
1732445760;2.630000
1732445820;2.680000
1732445880;2.440000
1732445940;2.740000
1732446000;2.800000
1732446060;2.770000
1732446120;2.180000
1732446180;2.390000
1732446240;2.240000
1732446300;2.550000
1732446360;2.790000
1732446420;2.760000
1732446480;2.880000
1732446540;2.730000
1732446600;2.370000
1732446660;2.600000
1732446720;2.480000
1732446780;2.500000
1732446840;2.630000
1732446900;2.630000
1732446960;2.430000
1732447020;2.580000
1732447080;2.620000
1732447140;2.880000
1732447200;2.430000
1732447260;2.430000
1732447320;2.630000
1732447380;2.340000
1732447440;2.460000
1732447500;2.340000
1732447560;2.370000
1732447620;2.530000
1732447680;2.430000
1732447740;2.200000
1732447800;2.600000
1732447860;2.140000
1732447920;2.290000
1732447980;2.570000
1732448040;2.110000
1732448100;2.240000
1732448160;2.270000
1732448220;2.310000
1732448280;2.850000
1732448340;2.840000
1732448400;2.450000
1732448460;2.350000
1732448520;2.820000
1732448580;2.410000
1732448640;2.150000
1732448700;2.540000
1732448760;2.360000
1732448820;2.630000
1732448880;2.250000
1732448940;2.580000
1732449000;2.640000
1732449060;2.440000
1732449120;2.310000
1732449180;2.730000
1732449240;2.590000
1732449300;2.560000
1732449360;2.500000
1732449420;2.680000
1732449480;2.360000
1732449540;2.800000
1732449600;2.770000
1732449660;2.570000
1732449720;2.310000
1732449780;2.600000
1732449840;2.530000
1732449900;2.290000
1732449960;2.690000
1732450020;2.410000
1732450080;2.060000
1732450140;2.340000
1732450200;2.590000
1732450260;2.590000
1732450320;2.560000
1732450380;2.390000
1732450440;2.260000
1732450500;2.420000
1732450560;2.820000
1732450620;2.360000
1732450680;2.840000
1732450740;2.630000
1732450800;2.550000
1732450860;2.290000
1732450920;2.430000
1732450980;2.660000
1732451040;3.100000
1732451100;2.660000
1732451160;2.710000
1732451220;2.880000
1732451280;3.010000
1732451340;2.650000
1732451400;2.500000
1732451460;2.400000
1732451520;2.500000
1732451580;2.300000
1732451640;2.600000
1732451700;2.340000
1732451760;2.580000
1732451820;2.330000
1732451880;2.390000
1732451940;2.240000
1732452000;2.810000
1732452060;2.250000
1732452120;2.370000
1732452180;2.540000
1732452240;2.550000
1732452300;2.210000
1732452360;2.400000
1732452420;2.320000
1732452480;2.440000
1732452540;2.260000
1732452600;2.080000
1732452660;2.220000
1732452720;2.260000
1732452780;2.560000
1732452840;2.710000
1732452900;2.360000
1732452960;2.340000
1732453020;2.340000
1732453080;2.280000
1732453140;2.230000
1732453200;2.210000
1732453260;2.410000
1732453320;2.630000
1732453380;2.230000
1732453440;2.330000
1732453500;2.440000
1732453560;2.230000
1732453620;2.230000
1732453680;2.450000
1732453740;2.510000
1732453800;2.400000
1732453860;2.600000
1732453920;2.240000
1732453980;2.590000
1732454040;2.510000
1732454100;2.060000
1732454160;2.270000
1732454220;2.570000
1732454280;2.320000
1732454340;2.550000
1732454400;2.280000
1732454460;2.180000
1732454520;2.620000
1732454580;2.710000
1732454640;2.310000
1732454700;2.650000
1732454760;2.460000
1732454820;2.110000
1732454880;2.820000
1732454940;2.270000
1732455000;2.410000
1732455060;2.480000
1732455120;2.260000
1732455180;2.600000
1732455240;2.100000
1732455300;1.980000
1732455360;2.260000
1732455420;2.200000
1732455480;2.230000
1732455540;2.260000
1732455600;2.570000
1732455660;2.290000
1732455720;2.550000
1732455780;2.190000
1732455840;2.160000
1732455900;2.480000
1732455960;2.270000
1732456020;2.160000
1732456080;2.170000
1732456140;2.310000
1732456200;2.460000
1732456260;2.500000
1732456320;2.070000
1732456380;2.240000
1732456440;2.160000
1732456500;2.640000
1732456560;2.590000
1732456620;2.360000
1732456680;2.410000
1732456740;2.490000
1732456800;2.760000
1732456860;2.930000
1732456920;2.390000
1732456980;2.430000
1732457040;2.580000
1732457100;2.450000
1732457160;2.450000
1732457220;2.430000
1732457280;2.410000
1732457340;2.080000
1732457400;1.990000
1732457460;2.230000
1732457520;2.210000
1732457580;2.310000
1732457640;2.260000
1732457700;2.340000
1732457760;2.720000
1732457820;2.520000
1732457880;2.160000
1732457940;2.450000
1732458000;2.330000
1732458060;2.270000
1732458120;2.110000
1732458180;2.310000
1732458240;2.320000
1732458300;2.210000
1732458360;2.460000
1732458420;2.390000
1732458480;2.520000
1732458540;2.470000
1732458600;2.370000
1732458660;2.190000
1732458720;2.400000
1732458780;2.510000
1732458840;2.420000
1732458900;2.650000
1732458960;2.540000
1732459020;2.220000
1732459080;2.340000
1732459140;2.590000
1732459200;2.110000
1732459260;2.170000
1732459320;2.890000
1732459380;2.870000
1732459440;2.520000
1732459500;2.570000
1732459560;2.760000
1732459620;2.420000
1732459680;2.350000
1732459740;2.180000
1732459800;2.250000
1732459860;2.510000
1732459920;2.070000
1732459980;2.560000
1732460040;2.190000
1732460100;1.980000
1732460160;2.650000
1732460220;2.090000
1732460280;2.470000
1732460340;2.060000
1732460400;2.750000
1732460460;2.680000
1732460520;2.410000
1732460580;2.320000
1732460640;2.650000
1732460700;2.260000
1732460760;2.170000
1732460820;2.720000
1732460880;2.140000
1732460940;2.510000
1732461000;2.650000
1732461060;2.280000
1732461120;2.260000
1732461180;2.360000
1732461240;2.360000
1732461300;2.340000
1732461360;2.450000
1732461420;2.370000
1732461480;2.390000
1732461540;2.400000
1732461600;2.080000
1732461660;1.890000
1732461720;2.230000
1732461780;2.440000
1732461840;2.550000
1732461900;2.390000
1732461960;2.570000
1732462020;2.580000
1732462080;2.320000
1732462140;2.580000
1732462200;2.940000
1732462260;2.270000
1732462320;2.570000
1732462380;2.060000
1732462440;2.240000
1732462500;2.790000
1732462560;2.830000
1732462620;2.250000
1732462680;2.270000
1732462740;2.280000
1732462800;2.640000
1732462860;2.030000
1732462920;2.190000
1732462980;2.690000
1732463040;2.390000
1732463100;2.290000
1732463160;2.630000
1732463220;2.540000
1732463280;2.170000
1732463340;2.360000
1732463400;2.420000
1732463460;2.430000
1732463520;2.540000
1732463580;2.400000
1732463640;2.460000
1732463700;2.750000
1732463760;2.160000
1732463820;1.990000
1732463880;2.320000
1732463940;2.210000
1732464000;2.390000
1732464060;2.490000
1732464120;2.600000
1732464180;2.460000
1732464240;2.630000
1732464300;2.420000
1732464360;2.330000
1732464420;2.560000
1732464480;2.260000
1732464540;2.350000
1732464600;2.190000
1732464660;2.660000
1732464720;2.850000
1732464780;2.220000
1732464840;2.620000
1732464900;2.160000
1732464960;2.410000
1732465020;2.340000
1732465080;2.770000
1732465140;2.210000
1732465200;2.680000
1732465260;2.530000
1732465320;2.460000
1732465380;2.490000
1732465440;2.360000
1732465500;2.620000
1732465560;2.430000
1732465620;2.250000
1732465680;2.560000
1732465740;2.450000
1732465800;2.570000
1732465860;2.640000
1732465920;2.500000
1732465980;2.440000
1732466040;2.940000
1732466100;2.240000
1732466160;2.350000
1732466220;2.480000
1732466280;2.580000
1732466340;2.640000
1732466400;2.310000
1732466460;2.570000
1732466520;2.590000
1732466580;2.600000
1732466640;2.640000
1732466700;2.920000
1732466760;2.480000
1732466820;2.930000
1732466880;2.860000
1732466940;2.670000
1732467000;2.730000
1732467060;2.800000
1732467120;2.560000
1732467180;2.730000
1732467240;2.380000
1732467300;2.670000
1732467360;2.540000
1732467420;2.560000
1732467480;2.600000
1732467540;2.590000
1732467600;2.680000
1732467660;2.570000
1732467720;2.820000
1732467780;3.180000
1732467840;2.610000
1732467900;2.710000
1732467960;2.320000
1732468020;2.440000
1732468080;2.570000
1732468140;2.890000
1732468200;2.590000
1732468260;2.350000
1732468320;2.810000
1732468380;2.560000
1732468440;2.540000
1732468560;2.650000
1732468620;2.630000
1732468680;2.310000
1732468740;2.570000
1732468800;2.920000
1732468860;2.520000
1732468920;2.690000
1732468980;2.590000
1732469040;2.630000
1732469100;2.870000
1732469160;2.810000
1732469220;2.380000
1732469280;2.670000
1732469340;2.550000
1732469400;2.660000
1732469460;2.470000
1732469520;2.680000
1732469580;2.500000
1732469640;2.980000
1732469700;2.960000
1732469760;2.930000
1732469820;2.490000
1732469880;2.880000
1732469940;2.510000
1732470000;2.420000
1732470060;2.440000
1732470120;2.710000
1732470180;2.680000
1732470240;2.890000
1732470300;3.010000
1732470360;2.490000
1732470420;2.670000
1732470480;2.520000
1732470540;2.380000
1732470600;2.480000
1732470660;2.560000
1732470720;2.570000
1732470780;2.490000
1732470840;2.620000
1732470900;2.370000
1732470960;2.240000
1732471020;2.900000
1732471080;2.610000
1732471140;2.520000
1732471200;2.210000
1732471260;2.550000
1732471320;2.690000
1732471380;2.520000
1732471440;2.390000
1732471500;2.200000
1732471560;2.580000
1732471620;2.910000
1732471680;2.730000
1732471740;2.500000
1732471800;2.560000
1732471860;2.840000
1732471920;2.240000
1732471980;2.390000
1732472040;2.320000
1732472100;2.330000
1732472160;2.500000
1732472220;2.490000
1732472280;2.750000
1732472340;2.770000
1732472400;2.230000
1732472460;2.390000
1732472520;2.800000
1732472580;2.700000
1732472640;2.560000
1732472700;2.790000
1732472760;2.460000
1732472820;2.140000
1732472880;2.150000
1732472940;2.070000
1732473000;2.380000
1732473060;1.960000
1732473120;2.140000
1732473180;2.460000
1732473240;2.260000
1732473300;2.310000
1732473360;2.240000
1732473420;2.100000
1732473480;2.280000
1732473540;2.000000
1732473600;1.970000
1732473660;2.140000
1732473720;2.360000
1732473780;2.440000
1732473840;2.660000
1732473900;2.210000
1732473960;2.270000
1732474020;2.400000
1732474080;2.140000
1732474140;2.340000
1732474200;2.060000
1732474260;2.280000
1732474320;2.180000
1732474380;2.100000
1732474440;2.260000
1732474500;1.960000
1732474560;2.220000
1732474620;2.520000
1732474680;1.970000
1732474740;2.210000
1732474800;1.850000
1732474860;2.250000
1732474920;2.210000
1732474980;2.100000
1732475040;2.080000
1732475100;1.950000
1732475160;1.970000
1732475220;2.000000
1732475280;2.050000
1732475340;2.430000
1732475400;2.180000
1732475460;1.920000
1732475520;2.100000
1732475580;1.960000
1732475640;1.850000
1732475700;1.770000
1732475760;1.930000
1732475820;1.900000
1732475880;1.780000
1732475940;1.860000
1732476000;1.820000
1732476060;1.820000
1732476120;1.690000
1732476180;1.740000
1732476240;1.860000
1732476300;1.880000
1732476360;1.760000
1732476420;1.800000
1732476480;1.940000
1732476540;2.110000
1732476600;1.980000
1732476660;1.850000
1732476720;1.710000
1732476780;1.580000
1732476840;1.740000
1732476900;1.920000
1732476960;1.790000
1732477020;1.840000
1732477080;1.630000
1732477140;1.900000
1732477200;1.700000
1732477260;1.880000
1732477320;1.610000
1732477380;1.730000
1732477440;1.640000
1732477500;1.420000
1732477560;1.710000
1732477620;1.750000
1732477680;1.620000
1732477740;1.540000
1732477800;1.600000
1732477860;1.810000
1732477920;1.790000
1732477980;1.370000
1732478040;1.520000
1732478100;1.650000
1732478160;1.410000
1732478220;1.640000
1732478280;1.480000
1732478340;1.550000
1732478400;1.580000
1732478460;1.470000
1732478520;1.670000
1732478580;1.510000
1732478640;1.580000
1732478700;1.270000
1732478760;1.390000
1732478820;1.480000
1732478880;1.550000
1732478940;1.530000
1732479000;1.470000
1732479060;1.480000
1732479120;1.620000
1732479180;1.530000
1732479240;1.440000
1732479300;1.470000
1732479360;1.320000
1732479420;1.500000
1732479480;1.750000
1732479540;1.440000
1732479600;1.460000
1732479660;1.550000
1732479720;1.390000
1732479780;1.060000
1732479840;1.530000
1732479900;1.440000
1732479960;1.220000
1732480020;1.090000
1732480080;1.230000
1732480140;1.410000
1732480200;1.440000
1732480260;1.280000
1732480320;1.410000
1732480380;1.360000
1732480440;1.350000
1732480500;1.270000
1732480560;1.150000
1732480620;1.190000
1732480680;1.310000
1732480740;1.120000
1732480800;1.220000
1732480860;1.200000
1732480920;1.090000
1732480980;1.520000
1732481040;1.050000
1732481100;1.260000
1732481160;1.270000
1732481220;1.260000
1732481280;1.370000
1732481340;1.290000
1732481400;1.280000
1732481460;1.240000
1732481520;1.060000
1732481580;1.390000
1732481640;1.250000
1732481700;1.320000
1732481760;1.200000
1732481820;1.150000
1732481880;1.080000
1732481940;1.310000
1732482000;1.350000
1732482060;1.230000
1732482120;1.230000
1732482180;1.310000
1732482240;0.990000
1732482300;1.180000
1732482360;1.380000
1732482420;1.090000
1732482480;0.970000
1732482540;1.270000
1732482600;1.250000
1732482660;1.070000
1732482720;1.270000
1732482780;1.060000
1732482840;1.180000
1732482900;1.190000
1732482960;1.190000
1732483020;1.180000
1732483080;1.100000
1732483140;1.270000
1732483200;1.230000
1732483260;1.240000
1732483320;1.420000
1732483380;1.340000
1732483440;1.200000
1732483500;1.420000
1732483560;1.040000
1732483620;1.000000
1732483680;1.420000
1732483740;1.280000
1732483800;1.220000
1732483860;0.970000
1732483920;1.200000
1732483980;1.190000
1732484040;1.290000
1732484100;1.290000
1732484160;1.270000
1732484220;1.660000
1732484280;1.110000
1732484340;1.050000
1732484400;1.190000
1732484460;1.020000
1732484520;1.120000
1732484580;1.130000
1732484640;0.990000
1732484700;0.940000
1732484760;1.130000
1732484820;1.220000
1732484880;1.250000
1732484940;1.130000
1732485000;1.200000
1732485060;1.180000
1732485120;1.070000
1732485180;1.100000
1732485240;1.170000
1732485300;1.040000
1732485360;1.090000
1732485420;0.750000
1732485480;1.050000
1732485540;1.040000
1732485600;1.120000
1732485660;1.320000
1732485720;1.170000
1732485780;1.180000
1732485840;1.030000
1732485900;0.910000
1732485960;0.990000
1732486020;0.820000
1732486080;0.950000
1732486140;1.290000
1732486200;1.370000
1732486260;1.100000
1732486320;0.870000
1732486380;1.070000
1732486440;1.220000
1732486500;1.200000
1732486560;1.170000
1732486620;1.090000
1732486680;0.900000
1732486740;1.020000
1732486800;1.010000
1732486860;0.980000
1732486920;0.990000
1732486980;1.310000
1732487040;1.220000
1732487100;1.160000
1732487160;1.130000
1732487220;1.040000
1732487280;0.960000
1732487340;1.180000
1732487400;1.020000
1732487460;1.060000
1732487520;0.780000
1732487580;1.150000
1732487640;0.990000
1732487700;0.700000
1732487760;0.810000
1732487820;0.810000
1732487880;0.830000
1732487940;0.930000
1732488000;0.900000
1732488060;1.020000
1732488120;1.050000
1732488180;1.250000
1732488240;0.970000
1732488300;1.140000
1732488360;1.180000
1732488420;1.210000
1732488480;1.060000
1732488540;1.010000
1732488600;0.900000
1732488660;1.130000
1732488720;1.220000
1732488780;0.980000
1732488840;1.090000
1732488900;1.200000
1732488960;1.110000
1732489020;0.900000
1732489080;1.120000
1732489140;1.090000
1732489200;0.970000
1732489260;1.190000
1732489320;1.200000
1732489380;1.190000
1732489440;1.090000
1732489500;1.160000
1732489560;0.970000
1732489620;0.950000
1732489680;1.020000
1732489740;0.950000
1732489800;1.080000
1732489860;1.100000
1732489920;1.200000
1732489980;1.120000
1732490040;0.880000
1732490100;1.000000
1732490160;1.060000
1732490220;0.970000
1732490280;1.070000
1732490340;0.960000
1732490400;0.780000
